brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Starbucks,2020-09-14,0.03,0.846,0.124,19.48,80.52,61.03999999999999
Starbucks,2020-09-15,0.026,0.821,0.153,14.53,85.47,70.94
Starbucks,2020-09-16,0.025,0.85,0.125,16.67,83.33,66.66
Starbucks,2020-09-17,0.033,0.845,0.122,21.29,78.71,57.419999999999995
Starbucks,2020-09-18,0.024,0.817,0.159,13.11,86.89,73.78
Starbucks,2020-09-19,0.032,0.84,0.128,20.0,80.0,60.0
Starbucks,2020-09-20,0.028,0.826,0.146,16.09,83.91,67.82
Starbucks,2020-09-21,0.022,0.841,0.137,13.84,86.16,72.32
Starbucks,2020-09-22,0.036,0.838,0.126,22.22,77.78,55.56
Starbucks,2020-09-23,0.033,0.837,0.131,20.12,79.88,59.75999999999999
Starbucks,2020-09-24,0.032,0.793,0.175,15.46,84.54,69.08000000000001
Starbucks,2020-09-25,0.038,0.815,0.147,20.54,79.46,58.919999999999995
Starbucks,2020-09-26,0.041,0.831,0.128,24.26,75.74,51.47999999999999
Starbucks,2020-09-27,0.032,0.831,0.137,18.93,81.07,62.13999999999999
Starbucks,2020-09-28,0.03,0.831,0.139,17.75,82.25,64.5
Starbucks,2020-09-29,0.021,0.819,0.16,11.6,88.4,76.80000000000001
Starbucks,2020-09-30,0.031,0.81,0.159,16.32,83.68,67.36000000000001
Starbucks,2020-10-01,0.031,0.822,0.147,17.42,82.58,65.16
Starbucks,2020-10-02,0.039,0.809,0.151,20.53,79.47,58.94
Starbucks,2020-10-03,0.038,0.823,0.139,21.47,78.53,57.06
Starbucks,2020-10-04,0.039,0.83,0.131,22.94,77.06,54.120000000000005
Starbucks,2020-10-05,0.036,0.818,0.146,19.78,80.22,60.44
Starbucks,2020-10-06,0.042,0.817,0.141,22.95,77.05,54.099999999999994
Starbucks,2020-10-07,0.033,0.818,0.149,18.13,81.87,63.74000000000001
Starbucks,2020-10-08,0.036,0.798,0.166,17.82,82.18,64.36000000000001
Starbucks,2020-10-09,0.035,0.817,0.148,19.13,80.87,61.74000000000001
Starbucks,2020-10-10,0.026,0.841,0.133,16.35,83.65,67.30000000000001
Starbucks,2020-10-11,0.028,0.815,0.157,15.14,84.86,69.72
Starbucks,2020-10-12,0.035,0.821,0.144,19.55,80.45,60.900000000000006
Starbucks,2020-10-13,0.033,0.831,0.136,19.53,80.47,60.94
Starbucks,2020-10-14,0.027,0.836,0.137,16.46,83.54,67.08000000000001
Starbucks,2020-10-15,0.039,0.826,0.135,22.41,77.59,55.18000000000001
Starbucks,2020-10-16,0.025,0.825,0.15,14.29,85.71,71.41999999999999
Starbucks,2020-10-17,0.024,0.828,0.148,13.95,86.05,72.1
Starbucks,2020-10-18,0.032,0.837,0.131,19.63,80.37,60.74000000000001
Starbucks,2020-10-19,0.029,0.826,0.144,16.76,83.24,66.47999999999999
Starbucks,2020-10-20,0.032,0.815,0.153,17.3,82.7,65.4
Starbucks,2020-10-21,0.043,0.835,0.123,25.9,74.1,48.199999999999996
Starbucks,2020-10-22,0.044,0.835,0.121,26.67,73.33,46.66
Starbucks,2020-10-23,0.032,0.838,0.13,19.75,80.25,60.5
Starbucks,2020-10-24,0.023,0.848,0.129,15.13,84.87,69.74000000000001
Starbucks,2020-10-25,0.034,0.811,0.155,17.99,82.01,64.02000000000001
Starbucks,2020-10-26,0.03,0.818,0.152,16.48,83.52,67.03999999999999
Starbucks,2020-10-27,0.019,0.865,0.116,14.07,85.93,71.86000000000001
Starbucks,2020-10-28,0.02,0.86,0.119,14.39,85.61,71.22
Starbucks,2020-10-29,0.027,0.84,0.132,16.98,83.02,66.03999999999999
Starbucks,2020-10-30,0.017,0.849,0.133,11.33,88.67,77.34
