brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Coca-Cola,2019-09-16,0.023514991181657847,0.8748818342151675,0.10161022927689595,18.79,81.21,62.419999999999995
Coca-Cola,2019-09-23,0.025192239858906527,0.8535379188712522,0.12128395061728395,17.2,82.8,65.6
Coca-Cola,2019-09-30,0.023033101045296166,0.8699372822299651,0.10702961672473868,17.71,82.29,64.58000000000001
Coca-Cola,2019-10-07,0.026780775716694773,0.8509038785834739,0.12231703204047219,17.96,82.04,64.08000000000001
Coca-Cola,2019-10-14,0.03162119013062409,0.8514092888243832,0.11697242380261247,21.28,78.72,57.44
Coca-Cola,2019-10-21,0.03822652757078986,0.8503770491803277,0.11140983606557377,25.55,74.45,48.900000000000006
Coca-Cola,2019-10-28,0.04025259515570934,0.8492318339100345,0.11052076124567474,26.7,73.3,46.599999999999994
Coca-Cola,2019-11-04,0.04203395061728395,0.8593425925925926,0.098625,29.88,70.12,40.24000000000001
Coca-Cola,2019-11-11,0.03240566037735849,0.86712106918239,0.10047012578616352,24.39,75.61,51.22
Coca-Cola,2019-11-18,0.02924,0.86997,0.10079250000000001,22.49,77.51,55.02000000000001
Coca-Cola,2019-11-25,0.025150943396226415,0.8664034833091436,0.10845137880986938,18.83,81.17,62.34
Coca-Cola,2019-12-02,0.028684451219512196,0.8568414634146341,0.1144893292682927,20.03,79.97,59.94
Coca-Cola,2019-12-09,0.03687899860917942,0.8538929068150208,0.10922809457579971,25.24,74.76,49.52000000000001
Coca-Cola,2019-12-16,0.026114241001564946,0.854733959311424,0.11914553990610328,17.98,82.02,64.03999999999999
Coca-Cola,2019-12-23,0.0250184842883549,0.8466598890942699,0.1283049907578558,16.32,83.68,67.36000000000001
Coca-Cola,2019-12-30,0.023177777777777776,0.8690688888888889,0.10774222222222223,17.7,82.3,64.6
Coca-Cola,2020-01-06,0.0244,0.8723586956521739,0.10323478260869565,19.12,80.88,61.75999999999999
Coca-Cola,2020-01-13,0.02838490566037736,0.8676245283018869,0.10400754716981132,21.44,78.56,57.120000000000005
Coca-Cola,2020-01-20,0.05227753303964758,0.8516839207048458,0.09603303964757709,35.25,64.75,29.5
Coca-Cola,2020-01-27,0.03607814992025518,0.8630765550239234,0.10084370015948964,26.35,73.65,47.300000000000004
Coca-Cola,2020-02-03,0.0301010101010101,0.8425134680134679,0.1273905723905724,19.11,80.89,61.78
Coca-Cola,2020-02-10,0.028921100917431195,0.8599926605504588,0.11111559633027523,20.65,79.35,58.699999999999996
Coca-Cola,2020-02-17,0.027793296089385477,0.8619497206703911,0.11025698324022346,20.13,79.87,59.74000000000001
Coca-Cola,2020-02-24,0.02597623089983022,0.8699066213921901,0.10412903225806451,19.97,80.03,60.06
Coca-Cola,2020-03-02,0.02764176245210728,0.8673352490421457,0.10503448275862069,20.83,79.17,58.34
Coca-Cola,2020-03-09,0.03785382059800665,0.8475282392026577,0.11462624584717607,24.83,75.17,50.34
Coca-Cola,2020-03-16,0.029323809523809526,0.859502380952381,0.11118571428571429,20.87,79.13,58.25999999999999
Coca-Cola,2020-03-23,0.03387826086956522,0.8578891304347827,0.10824565217391305,23.84,76.16,52.31999999999999
Coca-Cola,2020-03-30,0.03235189309576837,0.8705233853006682,0.09710244988864142,24.99,75.01,50.02000000000001
Coca-Cola,2020-04-06,0.032115566037735854,0.8554929245283018,0.11236792452830188,22.23,77.77,55.53999999999999
Coca-Cola,2020-04-13,0.021183098591549297,0.869406103286385,0.10941079812206574,16.22,83.78,67.56
Coca-Cola,2020-04-20,0.033044198895027625,0.8690313075506446,0.09791528545119706,25.23,74.77,49.53999999999999
Coca-Cola,2020-04-27,0.03383090909090909,0.8513290909090909,0.11484,22.76,77.24,54.47999999999999
Coca-Cola,2020-05-04,0.019631675874769796,0.8545359116022099,0.12583609576427254,13.5,86.5,73.0
Coca-Cola,2020-05-11,0.024165178571428574,0.8653593749999999,0.11047321428571429,17.95,82.05,64.1
Coca-Cola,2020-05-18,0.02027552986512524,0.8656531791907515,0.11405780346820808,15.09,84.91,69.82
Coca-Cola,2020-05-25,0.029206611570247936,0.8358760330578512,0.13491239669421487,17.8,82.2,64.4
Coca-Cola,2020-06-01,0.021573770491803278,0.8803629976580797,0.09807025761124122,18.03,81.97,63.94
Coca-Cola,2020-06-08,0.03503589743589743,0.8578495726495726,0.1071042735042735,24.65,75.35,50.699999999999996
Coca-Cola,2020-06-15,0.033269230769230766,0.8504271255060728,0.11630769230769232,22.24,77.76,55.52000000000001
Coca-Cola,2020-06-22,0.05154770755885997,0.8661957868649318,0.08226889714993806,38.52,61.48,22.959999999999994
Coca-Cola,2020-06-29,0.045194174757281554,0.8506463245492372,0.10415950069348127,30.26,69.74,39.47999999999999
Coca-Cola,2020-07-06,0.026232727272727276,0.8641727272727273,0.10959090909090909,19.31,80.69,61.379999999999995
